campaign_id,campaign_name,date,target_audience,channel,impressions,clicks,conversions,spend,revenue_generated,roas,ctr,conversion_rate,roas_calc
140583,Flash Sale,2023-08-27,Inactive,SMS,4579,473,60,1561.47,2918.8,2.24,0.10329766324525005,0.12684989429175475,1.8692642189731472
415616,Membership Drive,2023-08-27,All,App,8239,368,88,2381.57,3230.69,3.63,0.0446656147590727,0.2391304347826087,1.3565379140650915
519264,Category Promotion,2023-08-27,Premium,SMS,8700,598,37,2492.1,7021.86,2.23,0.06873563218390805,0.061872909698996656,2.8176477669435416
556631,App Push Notification,2023-08-27,Premium,SMS,5793,301,12,2783.96,5975.3,1.68,0.05195926117728293,0.03986710963455149,2.1463311254472046
753766,Email Campaign,2023-08-27,New Users,SMS,6045,978,20,1220.0,2159.15,2.69,0.1617866004962779,0.02044989775051125,1.7697950819672132
996107,Referral Program,2023-08-27,Premium,App,4018,959,72,2634.45,2478.36,2.57,0.23867595818815332,0.07507820646506778,0.9407504412685761
271129,New User Discount,2023-08-26,New Users,Social Media,8873,623,90,2695.32,8170.46,2.69,0.07021300574777414,0.14446227929373998,3.0313506374011245
930029,Weekend Special,2023-08-26,Premium,Social Media,6337,222,24,4168.52,8798.19,3.19,0.035032349692283415,0.10810810810810811,2.1106267932023837
412610,Festival Offer,2023-08-26,Inactive,Email,6990,518,15,3303.48,2832.59,2.99,0.07410586552217453,0.02895752895752896,0.8574563793333092
57826,Flash Sale,2023-08-26,Inactive,App,9963,378,65,3456.51,6331.38,1.91,0.037940379403794036,0.17195767195767195,1.8317262209569767
91928,Membership Drive,2023-08-26,Premium,Email,2307,932,49,3722.31,6958.92,3.09,0.4039878630255743,0.05257510729613734,1.8695165099091693
12026,Category Promotion,2023-08-26,All,SMS,5024,902,52,4855.37,2766.15,3.47,0.17953821656050956,0.057649667405764965,0.5697094145245368
284949,App Push Notification,2023-08-26,Premium,SMS,3721,764,35,1857.89,8825.54,3.54,0.20532115022843322,0.04581151832460733,4.750302762811577
987272,Email Campaign,2023-08-26,Premium,Email,2381,879,93,1079.14,3374.52,2.11,0.36917261654766903,0.10580204778156997,3.127045610393461
513464,Referral Program,2023-08-26,All,SMS,4174,822,71,1449.28,7741.35,3.37,0.19693339722089123,0.08637469586374696,5.341514407153897
137315,New User Discount,2023-08-25,Inactive,SMS,6830,341,35,2386.12,3053.62,2.07,0.04992679355783309,0.10263929618768329,1.2797428461267666
818907,Weekend Special,2023-08-25,All,Social Media,2062,406,43,2181.33,2479.41,2.21,0.19689621726479145,0.10591133004926108,1.136650575566283
631938,Festival Offer,2023-08-25,New Users,Social Media,8811,429,24,1351.88,8169.17,3.99,0.04868913857677903,0.055944055944055944,6.042821848093025
374941,Flash Sale,2023-08-25,Inactive,Social Media,2943,354,30,3319.28,9849.21,3.14,0.12028542303771661,0.0847457627118644,2.9672730230652427
85521,Membership Drive,2023-08-25,All,App,2409,419,71,2333.39,8086.16,1.79,0.17393109173931093,0.16945107398568018,3.46541298282756
670167,Category Promotion,2023-08-25,Inactive,App,1790,696,40,1231.51,8373.48,3.37,0.3888268156424581,0.05747126436781609,6.799360135118675
51227,App Push Notification,2023-08-25,Inactive,App,8679,337,78,2001.44,9570.07,2.51,0.038829358220993204,0.2314540059347181,4.781592253577424
746943,Email Campaign,2023-08-25,New Users,SMS,4460,655,27,2331.31,3872.05,3.85,0.1468609865470852,0.04122137404580153,1.6608902290986614
396352,Referral Program,2023-08-25,Inactive,Email,2923,266,12,1480.41,2450.8,2.41,0.09100239479986315,0.045112781954887216,1.6554873312122993
947325,New User Discount,2023-08-24,New Users,App,2053,650,73,1460.27,4472.37,3.02,0.31660983925962005,0.1123076923076923,3.06270073342601
127643,Weekend Special,2023-08-24,Inactive,SMS,6510,325,82,2874.48,6035.6,3.55,0.04992319508448541,0.2523076923076923,2.099718905680332
788458,Festival Offer,2023-08-24,Premium,App,1921,884,26,4017.66,2171.45,3.81,0.46017699115044247,0.029411764705882353,0.5404762971480912
385414,Flash Sale,2023-08-24,New Users,App,5230,727,71,3359.51,6451.21,1.87,0.1390057361376673,0.09766162310866575,1.9202830174638563
586222,Membership Drive,2023-08-24,New Users,SMS,8250,452,76,3007.8,5360.43,2.74,0.05478787878787879,0.168141592920354,1.7821763415120686
222959,Category Promotion,2023-08-24,Premium,Email,2722,148,11,1428.35,6360.14,3.1,0.05437178545187362,0.07432432432432433,4.452788182168237
59171,App Push Notification,2023-08-24,New Users,Social Media,1664,322,65,3118.5,6727.77,3.89,0.1935096153846154,0.20186335403726707,2.1573737373737374
521349,Email Campaign,2023-08-24,Inactive,SMS,5393,305,99,1031.78,6586.7,3.94,0.05655479325050992,0.32459016393442625,6.383822132625172
851845,Referral Program,2023-08-24,Inactive,SMS,7262,317,41,4082.7,2086.26,2.71,0.04365188653263564,0.12933753943217666,0.5110000734807848
910968,New User Discount,2023-08-23,Premium,SMS,6960,612,14,3670.76,8807.53,2.66,0.08793103448275862,0.02287581699346405,2.3993750612952085
533817,Weekend Special,2023-08-23,Premium,SMS,9258,385,33,1751.4,9605.41,3.75,0.04158565564916829,0.08571428571428572,5.484418179741921
987117,Festival Offer,2023-08-23,All,App,9103,465,63,1468.23,3638.79,2.86,0.051082060859057456,0.13548387096774195,2.4783514844404486
608518,Flash Sale,2023-08-23,Premium,Social Media,1464,613,42,3138.87,3012.84,2.02,0.4187158469945355,0.06851549755301795,0.9598486079385258
646137,Membership Drive,2023-08-23,Inactive,SMS,4939,612,86,3682.44,2933.37,3.48,0.12391172302085443,0.14052287581699346,0.7965832437188386
132207,Category Promotion,2023-08-23,All,Social Media,9930,339,87,3666.47,7439.04,2.1,0.03413897280966768,0.25663716814159293,2.0289379157609364
984926,App Push Notification,2023-08-23,All,Email,3493,151,45,3492.56,8335.5,3.84,0.04322931577440595,0.2980132450331126,2.386644753418696
579259,Email Campaign,2023-08-23,All,SMS,1587,503,22,4865.85,4875.06,2.12,0.31695022054190297,0.0437375745526839,1.0018927833780327
447219,Referral Program,2023-08-23,Inactive,App,2281,466,41,1256.32,5274.74,2.45,0.20429636124506795,0.08798283261802575,4.198564060112074
334105,New User Discount,2023-08-22,Inactive,App,3988,475,40,1510.27,9806.78,3.5,0.1191073219658977,0.08421052631578947,6.493395220722123
150592,Weekend Special,2023-08-22,Inactive,App,9300,358,64,2321.67,2070.92,2.03,0.03849462365591398,0.1787709497206704,0.8919958478164425
129727,Festival Offer,2023-08-22,Inactive,App,3776,778,14,1093.74,6764.11,1.58,0.20603813559322035,0.017994858611825194,6.184385685811984
191098,Flash Sale,2023-08-22,Premium,Email,9402,856,24,1117.84,2818.65,2.98,0.09104445862582429,0.028037383177570093,2.521514706934803
64010,Membership Drive,2023-08-22,Inactive,Email,5172,334,38,4124.97,4857.37,2.25,0.06457849961330239,0.11377245508982035,1.1775528064446528
669008,Category Promotion,2023-08-22,Premium,Email,5257,830,40,1473.3,5570.11,2.11,0.15788472512840024,0.04819277108433735,3.7807031833299396
34023,App Push Notification,2023-08-22,Inactive,App,9525,838,36,2764.83,6599.28,2.68,0.08797900262467191,0.04295942720763723,2.3868664619524527
597394,Email Campaign,2023-08-22,Premium,Social Media,3164,217,59,4075.72,8149.88,1.8,0.06858407079646017,0.271889400921659,1.9996172455418921
873522,Referral Program,2023-08-22,Inactive,App,7418,504,29,4140.24,7467.03,2.66,0.06794284173631707,0.057539682539682536,1.8035258825575329
472255,New User Discount,2023-08-21,Premium,Social Media,4608,975,66,2032.97,2351.02,3.74,0.21158854166666666,0.06769230769230769,1.1564459878896394
157365,Weekend Special,2023-08-21,Inactive,SMS,9529,142,52,2021.16,5152.99,2.12,0.014901878476230455,0.36619718309859156,2.549521067109976
998178,Festival Offer,2023-08-21,All,Social Media,8159,623,61,4361.27,7463.45,3.54,0.07635739673979654,0.09791332263242375,1.711301983137939
528128,Flash Sale,2023-08-21,New Users,Social Media,2165,707,72,4340.43,9642.86,3.4,0.32655889145496536,0.10183875530410184,2.221637026746198
831864,Membership Drive,2023-08-21,Premium,Social Media,8545,724,86,2978.52,2882.95,2.28,0.08472791105909888,0.11878453038674033,0.9679135946711789
413620,Category Promotion,2023-08-21,Premium,App,9427,944,17,1370.09,2840.27,2.23,0.10013790177150737,0.018008474576271187,2.073053595019305
926807,App Push Notification,2023-08-21,Inactive,SMS,3827,967,46,2355.46,3802.1,2.69,0.2526783381238568,0.047569803516028956,1.6141645368632878
677917,Email Campaign,2023-08-21,New Users,Email,8699,636,75,2514.31,5311.97,1.76,0.07311185193700426,0.1179245283018868,2.1126949341966585
429935,Referral Program,2023-08-21,All,SMS,7253,995,32,3694.09,9026.21,2.99,0.1371846132634772,0.032160804020100506,2.4434190829135183
136959,New User Discount,2023-08-20,Premium,Email,3441,802,36,1837.83,3310.66,2.75,0.23307178145887825,0.04488778054862843,1.8013962118367857
729669,Weekend Special,2023-08-20,Premium,SMS,3578,584,27,2500.34,6201.55,3.14,0.16321967579653437,0.046232876712328765,2.4802826815553085
681350,Festival Offer,2023-08-20,Inactive,Social Media,6261,772,23,2235.3,9223.4,3.06,0.12330298674333173,0.029792746113989636,4.12624703619201
801601,Flash Sale,2023-08-20,Premium,Email,4655,134,68,3724.59,5057.9,3.58,0.02878625134264232,0.5074626865671642,1.357974971741856
625499,Membership Drive,2023-08-20,New Users,App,8594,637,78,4311.64,9672.83,3.91,0.07412148010239702,0.12244897959183673,2.2434224564202947
72339,Category Promotion,2023-08-20,Inactive,SMS,1553,700,54,1819.45,5355.32,2.54,0.4507405022537025,0.07714285714285714,2.943372997334359
54688,App Push Notification,2023-08-20,Inactive,Email,7507,824,77,2677.33,2505.37,2.47,0.10976422006127615,0.09344660194174757,0.9357718323852494
401119,Email Campaign,2023-08-20,All,Email,9064,373,61,2231.94,5789.21,2.27,0.04115180935569285,0.16353887399463807,2.593801804708012
14119,Referral Program,2023-08-20,All,App,6316,636,32,4317.64,7810.08,1.97,0.10069664344521849,0.050314465408805034,1.8088770717336322
793911,New User Discount,2023-08-19,Inactive,SMS,4204,151,75,1246.11,8361.56,1.81,0.03591817316841104,0.4966887417218543,6.710129924324498
781150,Weekend Special,2023-08-19,Premium,Social Media,6832,882,93,4679.47,6198.03,1.6,0.1290983606557377,0.1054421768707483,1.3245153831523655
238524,Festival Offer,2023-08-19,All,Social Media,4639,438,23,3256.5,8640.18,2.12,0.09441690019400734,0.05251141552511415,2.6532105020727776
84654,Flash Sale,2023-08-19,All,App,5840,384,81,1923.51,5169.6,3.08,0.06575342465753424,0.2109375,2.6875867554626702
416404,Membership Drive,2023-08-19,New Users,Social Media,6449,141,41,4317.71,7867.67,2.61,0.021863854861218793,0.2907801418439716,1.822185834620667
57578,Category Promotion,2023-08-19,Inactive,Social Media,2159,866,83,1404.28,8691.79,2.13,0.4011116257526633,0.09584295612009237,6.189499245164782
270672,App Push Notification,2023-08-19,All,Email,2556,687,33,1108.34,2393.88,2.82,0.2687793427230047,0.048034934497816595,2.1598787375715034
660276,Email Campaign,2023-08-19,All,Email,9373,943,37,2416.12,4615.16,3.23,0.10060812973434333,0.03923647932131495,1.9101534691985498
953508,Referral Program,2023-08-19,All,Social Media,6278,370,84,2908.68,4366.14,3.51,0.05893596686842944,0.22702702702702704,1.5010726515120263
847370,New User Discount,2023-08-18,Premium,Email,2381,900,44,4340.1,2027.37,2.68,0.377992440151197,0.04888888888888889,0.46712518144743204
299460,Weekend Special,2023-08-18,New Users,Social Media,1676,938,72,4299.94,5669.64,2.77,0.5596658711217184,0.0767590618336887,1.318539328455746
555322,Festival Offer,2023-08-18,New Users,App,1881,159,43,3015.23,9463.13,2.39,0.08452950558213716,0.27044025157232704,3.1384438334720732
967086,Flash Sale,2023-08-18,New Users,Social Media,5098,907,11,3093.04,4832.68,3.39,0.1779129070223617,0.012127894156560088,1.5624369552285131
372123,Membership Drive,2023-08-18,Inactive,Social Media,2065,340,55,4051.39,2457.87,3.41,0.16464891041162227,0.16176470588235295,0.6066732652250215
153926,Category Promotion,2023-08-18,All,Social Media,2410,828,85,2030.76,2821.65,2.75,0.34356846473029046,0.10265700483091787,1.3894551793417242
506275,App Push Notification,2023-08-18,All,SMS,5446,646,94,2235.85,7334.36,3.52,0.11861917003305178,0.14551083591331268,3.280345282554733
592006,Email Campaign,2023-08-18,Premium,SMS,1590,664,64,1977.13,3210.89,2.18,0.4176100628930818,0.0963855421686747,1.6240156185986756
690314,Referral Program,2023-08-18,Inactive,App,4114,501,18,2356.75,3196.24,3.25,0.12177929022848809,0.03592814371257485,1.3562066405006894
165951,New User Discount,2023-08-17,All,Social Media,2869,464,86,1908.74,5719.19,3.2,0.16172882537469502,0.1853448275862069,2.996316942066494
784961,Weekend Special,2023-08-17,Inactive,App,6324,506,17,4352.2,2991.84,3.28,0.08001265022137888,0.03359683794466403,0.6874316437663711
619617,Festival Offer,2023-08-17,New Users,Social Media,8367,574,41,1538.52,7531.27,3.52,0.06860284450818692,0.07142857142857142,4.895139484699582
592050,Flash Sale,2023-08-17,Premium,SMS,7435,989,81,2662.49,5962.38,1.77,0.13301950235373236,0.08190091001011122,2.239399960187644
852423,Membership Drive,2023-08-17,All,Email,8938,402,66,2832.76,8463.65,3.08,0.04497650481091967,0.16417910447761194,2.987775173329191
790005,Category Promotion,2023-08-17,Inactive,Social Media,6334,313,16,1568.47,3259.63,3.21,0.04941585096305652,0.051118210862619806,2.078222726606183
685868,App Push Notification,2023-08-17,Premium,Social Media,7343,747,95,1440.9,2053.47,3.58,0.10172953833583004,0.12717536813922356,1.4251301270039556
481246,Email Campaign,2023-08-17,All,SMS,2778,575,49,1093.5,2021.55,2.29,0.206983441324694,0.08521739130434783,1.8486968449931414
844990,Referral Program,2023-08-17,Inactive,SMS,7887,298,82,4905.28,2286.68,2.04,0.03778369468746038,0.2751677852348993,0.4661670689542697
313781,New User Discount,2023-08-16,All,Email,8091,787,34,3474.53,3155.86,3.01,0.09726857001606723,0.043202033036848796,0.9082839981234871
78015,Weekend Special,2023-08-16,All,App,5670,495,74,3211.97,4958.56,3.61,0.0873015873015873,0.1494949494949495,1.5437753154606053
578359,Festival Offer,2023-08-16,Premium,Social Media,6110,250,28,1634.68,9896.85,2.69,0.04091653027823241,0.112,6.054304206327844
911645,Flash Sale,2023-08-16,Inactive,App,6322,691,68,3482.46,9269.22,1.65,0.10930085416007593,0.09840810419681621,2.6616874278527245
991861,Membership Drive,2023-08-16,All,SMS,4694,790,32,1185.26,2972.0,3.29,0.16829995739241585,0.04050632911392405,2.507466716163542
615466,Category Promotion,2023-08-16,New Users,Social Media,8050,147,20,3559.0,4562.43,1.61,0.018260869565217393,0.1360544217687075,1.2819415566170274
212347,App Push Notification,2023-08-16,Inactive,Social Media,9821,539,93,3033.82,3984.66,2.1,0.0548823948681397,0.1725417439703154,1.3134134523472056
246787,Email Campaign,2023-08-16,All,Email,9711,775,66,2326.47,7646.81,2.37,0.07980640510760993,0.08516129032258064,3.2868723860612863
458854,Referral Program,2023-08-16,Premium,Email,2371,902,45,3577.08,6019.16,1.96,0.38043019822859553,0.04988913525498891,1.6827020922092881
32945,New User Discount,2023-08-15,Inactive,Social Media,6291,259,30,4143.86,9811.63,2.34,0.04116992529009696,0.11583011583011583,2.3677513236451038
559729,Weekend Special,2023-08-15,New Users,App,8091,493,70,1716.52,2860.72,2.9,0.06093189964157706,0.14198782961460446,1.6665812224733763
272663,Festival Offer,2023-08-15,New Users,Email,6951,595,41,1389.26,2671.0,1.82,0.08559919436052367,0.06890756302521009,1.9226062796020904
474425,Flash Sale,2023-08-15,Premium,App,2036,724,49,2680.23,7202.1,1.51,0.3555992141453831,0.06767955801104972,2.6871201352122767
523854,Membership Drive,2023-08-15,Inactive,Social Media,1163,742,88,2688.15,7755.84,2.25,0.6380051590713671,0.11859838274932614,2.8851961386083365
947389,Category Promotion,2023-08-15,New Users,App,8771,134,100,3701.46,9617.18,1.8,0.015277619427659333,0.746268656716418,2.5982125971913788
326770,App Push Notification,2023-08-15,All,App,8155,360,67,1816.43,9496.53,3.92,0.04414469650521153,0.18611111111111112,5.228128802100825
222822,Email Campaign,2023-08-15,All,Social Media,3401,705,76,3055.59,2323.13,3.83,0.2072919729491326,0.10780141843971631,0.760288520383952
218348,Referral Program,2023-08-15,All,Social Media,3359,395,10,4341.71,6635.9,3.53,0.11759452217922,0.02531645569620253,1.5284070101411655
769223,New User Discount,2023-08-14,All,Social Media,2292,542,77,3200.69,8130.42,3.1,0.23647469458987783,0.14206642066420663,2.5402085175384057
379895,Weekend Special,2023-08-14,Inactive,Social Media,9167,548,47,4404.67,2770.87,1.8,0.059779644376568124,0.08576642335766424,0.6290755039537581
450475,Festival Offer,2023-08-14,New Users,Email,9492,131,91,3233.9,3478.3,2.65,0.01380109565950274,0.6946564885496184,1.075574383870868
292828,Flash Sale,2023-08-14,New Users,Social Media,5381,315,28,4401.26,9106.69,3.78,0.058539304961902995,0.08888888888888889,2.069109754933814
520071,Membership Drive,2023-08-14,All,App,9556,585,33,4563.92,6708.94,3.41,0.061218082879866055,0.05641025641025641,1.469995091938509
245952,Category Promotion,2023-08-14,All,Social Media,4104,796,46,1690.16,5000.69,3.19,0.19395711500974658,0.05778894472361809,2.9587080513087516
808280,App Push Notification,2023-08-14,New Users,App,2759,109,98,4967.12,2558.98,3.89,0.0395070677781805,0.8990825688073395,0.5151838489909646
31613,Email Campaign,2023-08-14,All,Email,4449,179,15,4941.74,5093.66,3.08,0.040233760395594516,0.08379888268156424,1.0307422082100637
331708,Referral Program,2023-08-14,New Users,Email,3899,598,89,1965.68,5216.7,1.52,0.15337265965632213,0.1488294314381271,2.653890765536608
163963,New User Discount,2023-08-13,New Users,App,3396,281,42,4140.55,5358.68,2.66,0.08274440518256773,0.1494661921708185,1.2941952156114527
160462,Weekend Special,2023-08-13,New Users,App,6929,254,86,3471.27,8306.67,3.97,0.036657526338576996,0.33858267716535434,2.3929772100700895
38843,Festival Offer,2023-08-13,Inactive,SMS,9048,829,44,3993.33,4005.01,3.49,0.09162245800176835,0.05307599517490953,1.0029248772327857
801917,Flash Sale,2023-08-13,New Users,Email,7561,922,41,4793.8,4058.88,1.85,0.12194154212405767,0.044468546637744036,0.8466936459593641
126647,Membership Drive,2023-08-13,Inactive,App,5634,901,57,4438.87,6195.07,3.91,0.15992190273340434,0.06326304106548279,1.3956412330165109
