order_id,customer_id,order_date,order_date_only,payment_method,store_id,delivery_partner_id,delivery_status,order_total
8545716586,98540377,2024-01-12 13:17:31,2024-01-12,Wallet,3915,72311,Slightly Delayed,1454.01
530870056,39140039,2024-08-15 12:59:18,2024-08-15,UPI,472,48704,On Time,2788.5
4055690435,15568831,2023-04-05 02:02:30,2023-04-05,Cash,2874,25984,On Time,3571.53
7096530350,97411107,2024-06-26 04:19:57,2024-06-26,Card,767,13756,On Time,2474.92
7083649345,75464725,2023-05-20 10:11:53,2023-05-20,Wallet,1374,44505,On Time,3009.87
836457367,2365348,2024-06-02 05:56:22,2024-06-02,Wallet,3262,81718,Significantly Delayed,4789.73
7698126312,1705969,2023-10-31 03:35:39,2023-10-31,UPI,1023,58953,Slightly Delayed,2404.95
2267297760,5754255,2024-01-29 11:49:19,2024-01-29,Cash,8171,85720,On Time,1895.47
1717841423,87954926,2024-01-31 20:29:40,2024-01-31,Wallet,9204,56322,Slightly Delayed,2393.48
4330597536,40563029,2023-04-11 14:50:09,2023-04-11,Wallet,1372,26934,On Time,1494.23
3687593721,61121421,2023-05-16 22:20:38,2023-05-16,Wallet,5775,22476,Slightly Delayed,3344.72
6660740926,119099,2024-05-24 16:36:21,2024-05-24,Card,7468,50382,Slightly Delayed,2771.28
9439713009,4439806,2024-04-22 02:53:06,2024-04-22,UPI,8462,8281,On Time,1804.06
5281121057,67908555,2023-08-20 22:24:44,2023-08-20,Cash,3916,14666,Slightly Delayed,2207.49
7044351561,91024604,2023-09-19 16:19:53,2023-09-19,Card,5705,50051,On Time,4069.86
9121393476,57896058,2023-08-01 08:04:38,2023-08-01,UPI,4537,14938,On Time,1583.71
7202170939,50518311,2024-01-13 13:46:21,2024-01-13,Cash,3578,5907,On Time,1105.29
1429047127,18465047,2023-12-09 20:37:38,2023-12-09,Card,3650,53462,Significantly Delayed,4708.07
8551965787,8383197,2024-10-16 11:19:47,2024-10-16,Wallet,2708,97423,On Time,3864.44
6756882357,83155219,2024-06-23 09:48:26,2024-06-23,UPI,5223,20722,On Time,654.31
618929241,53624677,2023-10-02 21:26:22,2023-10-02,UPI,8015,78204,Significantly Delayed,2348.09
9711157887,46615831,2024-01-03 18:21:23,2024-01-03,Wallet,6137,5779,On Time,2577.15
354149805,41164215,2024-04-17 21:44:47,2024-04-17,Cash,5877,99775,On Time,1274.62
231328814,25287111,2024-04-19 04:03:27,2024-04-19,Wallet,7970,47916,Slightly Delayed,2506.93
523916986,66761643,2024-09-19 07:46:51,2024-09-19,Cash,7927,35635,On Time,1152.87
1930887811,12302179,2023-08-10 04:55:14,2023-08-10,UPI,5070,30771,On Time,1497.01
9958741781,95971469,2024-08-26 01:43:47,2024-08-26,Wallet,9597,94839,Slightly Delayed,2439.42
6727230123,26303194,2024-10-19 12:16:02,2024-10-19,Cash,3775,77576,Significantly Delayed,1806.96
9487368442,50899600,2023-08-09 18:34:10,2023-08-09,Card,4068,38330,On Time,1725.5
671459763,50630016,2024-06-23 14:18:16,2024-06-23,Cash,5402,65075,On Time,1249.31
9129957352,95971469,2023-09-06 16:47:31,2023-09-06,UPI,435,65283,On Time,2166.2
9206073690,19425804,2024-06-07 18:00:15,2024-06-07,UPI,5158,35739,On Time,1452.39
5587148302,32635818,2024-09-23 21:07:03,2024-09-23,Cash,7273,6600,On Time,2028.78
6936256414,72263318,2024-06-23 03:12:15,2024-06-23,UPI,303,11559,On Time,2331.06
3341228576,91196901,2023-05-05 02:09:40,2023-05-05,Wallet,1134,49279,Slightly Delayed,3724.8
4817323453,75028268,2023-09-07 06:40:32,2023-09-07,Cash,8512,73349,On Time,340.36
1163454835,50392139,2023-12-06 05:40:58,2023-12-06,UPI,2931,53545,On Time,1711.61
5236061455,48158494,2023-04-06 23:50:19,2023-04-06,Cash,1802,14592,On Time,2844.94
5982829268,90038364,2023-04-01 04:32:39,2023-04-01,Cash,6399,97197,On Time,2923.98
1901688056,16780752,2023-09-13 16:06:06,2023-09-13,Card,1188,13115,On Time,2814.99
5936051107,83304462,2024-10-21 14:47:16,2024-10-21,Wallet,1813,63513,Slightly Delayed,939.55
3018272105,18465047,2023-03-21 02:48:16,2023-03-21,UPI,4858,51005,On Time,4236.91
3656191983,59252433,2023-08-16 23:04:52,2023-08-16,Card,7180,4230,On Time,3775.69
5186692805,97678578,2023-11-08 14:57:16,2023-11-08,Card,2224,12223,Significantly Delayed,4981.07
7281243151,13581527,2023-08-30 09:48:17,2023-08-30,Wallet,8730,3056,On Time,957.5
7906004940,65963876,2023-04-27 17:09:57,2023-04-27,Wallet,8508,47649,On Time,3488.88
6354703603,63310076,2024-05-17 21:51:08,2024-05-17,Wallet,7913,3515,On Time,2980.62
6444064733,80571942,2023-10-11 11:08:17,2023-10-11,Wallet,5172,17550,On Time,3213.89
2405783093,36428139,2023-03-18 08:18:44,2023-03-18,UPI,8243,70069,On Time,2246.93
63363146,16410155,2023-07-12 01:33:45,2023-07-12,Cash,3833,89996,Slightly Delayed,4207.71
7040313500,90298394,2024-10-14 15:16:37,2024-10-14,Wallet,1440,22828,On Time,1102.72
5844807259,45477575,2023-10-14 02:32:22,2023-10-14,Cash,2024,56643,On Time,4355.46
1931703221,62917794,2023-05-08 08:40:11,2023-05-08,Card,2023,60906,On Time,1332.43
3525336030,89998489,2023-04-12 22:46:00,2023-04-12,Cash,1348,2314,Slightly Delayed,329.79
4359807852,81136091,2024-04-11 10:38:01,2024-04-11,Cash,3639,82810,On Time,4759.44
6946959356,13963450,2023-12-15 21:46:35,2023-12-15,Wallet,7218,88906,Slightly Delayed,2630.12
782338627,73639935,2024-09-08 05:46:37,2024-09-08,Wallet,5324,50557,Significantly Delayed,4244.83
4942714391,25294147,2024-01-19 22:51:15,2024-01-19,Card,9467,44975,On Time,3427.02
919307194,11928321,2024-01-07 15:22:00,2024-01-07,Wallet,6441,86545,Significantly Delayed,2747.59
6509263423,29324437,2024-01-20 12:11:50,2024-01-20,Cash,8110,87487,On Time,3930.1
7200105089,24845814,2023-11-29 07:16:18,2023-11-29,UPI,9011,74324,Slightly Delayed,1613.85
7120372196,40727086,2024-08-10 17:23:00,2024-08-10,Card,3300,9785,Slightly Delayed,1887.36
8710393245,32564478,2024-07-21 11:07:08,2024-07-21,Wallet,6575,79417,On Time,3025.16
8862036450,7228206,2024-01-03 12:27:59,2024-01-03,UPI,8479,59711,On Time,1764.64
2087769338,8536503,2024-06-08 06:23:34,2024-06-08,Cash,529,68170,On Time,764.33
3349267712,85354059,2023-09-25 00:54:21,2023-09-25,Cash,794,58986,Slightly Delayed,230.58
1689937124,21701991,2024-01-17 05:53:44,2024-01-17,Wallet,4191,14563,On Time,576.22
4498769995,84275450,2024-01-23 02:23:29,2024-01-23,Card,6666,38919,On Time,786.85
3729771871,79592021,2023-11-10 10:50:42,2023-11-10,UPI,1728,32626,On Time,3905.34
9065518834,61877649,2024-06-17 17:12:43,2024-06-17,Card,3593,93566,On Time,3395.29
7524465290,22851478,2024-01-06 15:42:03,2024-01-06,Card,1138,93477,Slightly Delayed,4089.6
2319921666,97150234,2024-05-01 11:42:02,2024-05-01,Card,9752,4851,On Time,3204.57
9541612277,5001749,2024-03-31 06:34:45,2024-03-31,Card,9382,43452,On Time,2185.97
6303548068,31846190,2024-06-30 00:12:33,2024-06-30,Card,8411,40567,Slightly Delayed,939.55
5867651793,64197854,2023-11-09 11:37:19,2023-11-09,Wallet,8491,84411,On Time,2984.43
6405947025,19375332,2024-09-28 21:59:52,2024-09-28,Cash,172,29228,On Time,1756.09
2150790907,12655794,2023-08-16 13:03:49,2023-08-16,Card,2818,37465,Slightly Delayed,217.5
212856641,51994597,2024-11-02 10:51:18,2024-11-02,Cash,5233,86373,On Time,949.73
1686508921,47215976,2024-07-22 22:17:01,2024-07-22,Wallet,1855,37806,On Time,769.24
5879579208,41261495,2024-09-10 10:51:59,2024-09-10,Wallet,5704,29566,Slightly Delayed,983.81
1882682579,44050697,2023-05-13 23:08:40,2023-05-13,Wallet,9746,78512,On Time,2560.66
8370410622,10663246,2024-06-01 13:09:54,2024-06-01,Cash,2459,10210,On Time,1989.47
368599691,44030130,2024-10-22 16:16:46,2024-10-22,Wallet,1885,57291,On Time,3753.0
9282982332,97873848,2024-09-12 22:13:08,2024-09-12,Card,3609,21658,On Time,3359.77
4874880100,67271824,2024-09-09 22:56:26,2024-09-09,UPI,3824,81596,On Time,1619.89
102639985,40392019,2023-08-27 06:58:21,2023-08-27,Wallet,4639,25125,On Time,3686.28
5288207551,53299455,2023-09-10 18:49:17,2023-09-10,Wallet,5001,64001,Slightly Delayed,3228.77
693932743,57658033,2023-06-06 20:28:15,2023-06-06,Card,492,34625,On Time,1378.36
2325405669,20834589,2024-03-08 23:18:49,2024-03-08,Card,2380,53132,On Time,1432.06
8152364696,90665975,2023-12-24 13:13:30,2023-12-24,Wallet,1200,50040,On Time,5047.96
7682359398,36833857,2024-09-15 04:58:47,2024-09-15,Cash,4717,70975,Slightly Delayed,1168.41
1742951029,95371787,2023-05-07 23:10:50,2023-05-07,Cash,9903,62055,Significantly Delayed,4766.38
4799787645,71905368,2023-10-07 07:11:32,2023-10-07,Wallet,9732,61740,Significantly Delayed,1025.06
8498666384,37556526,2024-03-08 17:58:36,2024-03-08,Cash,3091,94061,On Time,630.84
5013572642,73363613,2023-05-08 19:20:37,2023-05-08,Card,2187,90675,Slightly Delayed,1812.54
8403006958,59398136,2023-11-27 05:42:29,2023-11-27,UPI,9004,22292,On Time,1272.55
4688831157,13071673,2024-07-03 23:35:41,2024-07-03,UPI,6973,75752,On Time,2824.26
394578210,88067569,2023-09-26 05:15:28,2023-09-26,Card,8335,91958,On Time,1706.05
8681711802,36833857,2023-10-07 07:03:38,2023-10-07,UPI,2940,50,On Time,3724.44
9311399064,20238921,2023-11-04 21:26:08,2023-11-04,Wallet,3093,91086,On Time,720.95
2620581496,63092485,2023-04-21 02:33:11,2023-04-21,Wallet,7441,38634,On Time,2457.47
5116898322,73377004,2024-07-18 13:26:09,2024-07-18,UPI,1820,93289,On Time,1385.25
5995819849,34787383,2023-08-19 04:16:08,2023-08-19,Wallet,4317,2395,Slightly Delayed,2030.88
7690500286,35349582,2024-07-12 18:09:22,2024-07-12,Wallet,8296,39966,Slightly Delayed,3224.92
6107283203,87444738,2024-09-09 20:27:41,2024-09-09,Card,8551,21522,On Time,1173.0
3170417508,85561151,2024-01-10 05:24:05,2024-01-10,Cash,2288,30064,Slightly Delayed,1432.65
805682701,33481252,2023-07-30 22:42:14,2023-07-30,UPI,6430,84695,Slightly Delayed,2637.15
8960508625,20163931,2023-10-07 09:53:49,2023-10-07,Cash,1057,57297,On Time,1058.0
5580397726,62243869,2023-06-21 04:49:17,2023-06-21,Cash,4351,64619,Significantly Delayed,37.8
1506599381,77345018,2024-09-18 04:36:44,2024-09-18,Cash,5615,19253,On Time,465.38
8424478165,27416314,2023-04-21 18:23:42,2023-04-21,Cash,244,37654,On Time,230.58
6083333956,45028365,2023-03-27 06:42:59,2023-03-27,Wallet,4635,34580,Slightly Delayed,3002.02
9611327860,6335221,2024-04-07 17:40:20,2024-04-07,Cash,3780,25443,On Time,4410.34
9539444766,97873848,2023-11-04 07:59:03,2023-11-04,Wallet,7663,94753,On Time,870.29
756168939,54923640,2024-07-05 18:33:40,2024-07-05,Cash,6050,69292,On Time,3321.94
7762624518,22738465,2024-08-26 21:19:15,2024-08-26,Card,128,56407,Slightly Delayed,2301.05
3681781563,4940671,2023-11-18 10:23:31,2023-11-18,Wallet,8544,41664,On Time,3471.7
1571085226,78961097,2024-04-07 00:35:53,2024-04-07,Cash,8778,35840,Slightly Delayed,4040.38
4244306883,2584499,2024-03-03 10:25:44,2024-03-03,Card,2157,94771,Slightly Delayed,893.81
7333141591,69415494,2024-03-15 16:47:34,2024-03-15,Wallet,9231,1610,Significantly Delayed,1042.3
1199945706,70867736,2024-01-08 19:31:33,2024-01-08,UPI,953,30489,On Time,1712.9
5895644119,1603358,2023-06-11 14:12:56,2023-06-11,Wallet,8140,6452,On Time,1742.44
7112919210,55693909,2024-02-01 21:59:31,2024-02-01,Card,9154,58625,On Time,3921.9
8315937318,64497538,2024-05-08 17:34:39,2024-05-08,Card,7676,35071,Slightly Delayed,2187.85
5331800057,65488134,2023-03-29 01:21:40,2023-03-29,Wallet,220,39782,Slightly Delayed,4003.82
5989265505,62742797,2024-03-15 04:11:36,2024-03-15,Card,4556,11502,On Time,3673.81
7906361274,96795047,2023-09-03 18:32:54,2023-09-03,Cash,3646,44821,On Time,4228.99
6312476146,35988028,2024-01-27 19:44:55,2024-01-27,Card,143,87880,Slightly Delayed,1867.01
9436272631,44410149,2024-05-18 02:42:09,2024-05-18,Wallet,8837,82287,On Time,2112.07
8289791792,61516967,2024-01-26 14:45:19,2024-01-26,Card,2704,70314,On Time,326.42
7659532788,22112867,2024-02-01 20:59:31,2024-02-01,Card,5046,62888,On Time,3157.69
1498157233,19180962,2024-02-08 06:24:38,2024-02-08,Card,8869,13716,On Time,1659.86
8560951754,954629,2023-05-17 18:13:02,2023-05-17,Card,9337,55642,Slightly Delayed,44.35
8764192824,64823226,2023-07-24 08:49:59,2023-07-24,Wallet,6935,34121,Slightly Delayed,2704.64
1900542981,11254582,2023-03-25 18:31:16,2023-03-25,Card,3727,82683,On Time,2332.14
9445683691,41878908,2023-11-12 20:03:13,2023-11-12,UPI,6404,70620,Significantly Delayed,2342.04
7719808335,48358028,2023-04-26 17:45:53,2023-04-26,Wallet,447,80882,On Time,4406.7
4865644960,50484778,2023-09-11 08:45:57,2023-09-11,Wallet,5280,11250,Slightly Delayed,866.17
6518276143,70965437,2024-01-25 23:09:31,2024-01-25,Cash,7188,99506,On Time,5253.79
2211459584,73869823,2023-12-25 14:20:44,2023-12-25,Card,8760,69281,On Time,1116.17
6811633572,7728406,2024-06-26 14:28:44,2024-06-26,Cash,45,49915,On Time,88.43
1821573240,32019725,2024-04-10 16:28:04,2024-04-10,Card,7802,45208,On Time,3338.08
8848227434,12988801,2023-06-17 14:04:33,2023-06-17,Cash,7795,74756,On Time,552.2
7812276711,67465084,2023-03-25 06:09:39,2023-03-25,Cash,7898,60140,Slightly Delayed,1649.13
939966106,42012717,2023-05-02 09:45:13,2023-05-02,UPI,2339,267,On Time,3461.4
4099108156,24144240,2024-04-10 04:21:01,2024-04-10,Card,7032,21877,On Time,4435.45
5684182622,29095552,2024-03-03 16:17:14,2024-03-03,UPI,3490,6390,On Time,1591.23
4916740946,69240186,2023-10-29 19:15:31,2023-10-29,UPI,7658,11753,On Time,1835.2
9732307600,81757554,2024-01-31 08:46:13,2024-01-31,Wallet,7816,91547,On Time,3988.7
9280329883,60904312,2023-09-10 23:04:56,2023-09-10,UPI,4975,44108,Slightly Delayed,2447.91
4284285927,92843141,2024-08-04 21:00:58,2024-08-04,UPI,5374,29343,On Time,4371.79
8701796,14479168,2024-08-19 19:01:44,2024-08-19,Cash,1925,41266,Slightly Delayed,215.65
6834734512,40727086,2023-08-31 23:13:56,2023-08-31,UPI,3945,76817,On Time,738.46
7127377458,99406165,2023-03-26 15:37:19,2023-03-26,Wallet,9661,9342,Slightly Delayed,1540.67
4754481356,84161531,2023-08-14 18:23:06,2023-08-14,Card,9517,49314,On Time,2891.12
4726007482,93924203,2023-08-30 11:52:03,2023-08-30,Cash,8402,36892,On Time,874.78
2320560482,27709218,2024-02-18 13:07:26,2024-02-18,Card,3307,7285,On Time,1435.56
1456550348,39674723,2024-05-02 00:22:28,2024-05-02,UPI,1166,97265,On Time,1980.75
5370744569,61522288,2023-08-23 13:35:26,2023-08-23,Cash,8394,32084,Slightly Delayed,2393.81
5819887962,49433260,2024-03-03 00:31:47,2024-03-03,Wallet,4778,85744,Significantly Delayed,4570.58
1929465827,19556566,2023-12-13 12:44:12,2023-12-13,UPI,3297,8263,On Time,4702.15
9430139302,59329145,2024-02-09 07:52:50,2024-02-09,UPI,801,90056,On Time,2829.63
3632715912,66135710,2024-08-18 17:15:12,2024-08-18,UPI,2068,72130,On Time,1892.3
3356214803,66655397,2024-06-08 22:01:14,2024-06-08,Wallet,8255,83239,On Time,4359.64
2277864850,73377004,2024-10-30 04:15:24,2024-10-30,Cash,1563,7967,On Time,2054.4
1754472592,33331259,2024-06-11 01:55:09,2024-06-11,Card,7706,12994,On Time,4183.35
1833208408,49881540,2023-08-16 07:23:25,2023-08-16,Cash,9548,91091,On Time,236.51
6567954047,21809858,2023-07-09 09:53:02,2023-07-09,Cash,2606,7493,Significantly Delayed,83.18
9409585531,2414265,2023-04-03 06:11:57,2023-04-03,Wallet,8153,16318,Slightly Delayed,3092.14
731371161,57566548,2024-09-25 09:55:55,2024-09-25,Wallet,968,78728,Significantly Delayed,465.24
7863496069,63802820,2024-02-09 18:51:29,2024-02-09,Card,8787,11754,Slightly Delayed,3103.01
9043955242,92123198,2024-04-13 05:06:04,2024-04-13,Cash,3812,89325,Significantly Delayed,2903.44
8257564936,15897933,2024-03-31 08:04:53,2024-03-31,Card,3508,84555,On Time,154.5
7487631571,77397957,2024-04-12 17:09:51,2024-04-12,Cash,5862,54412,Slightly Delayed,2778.63
4243307535,8886587,2024-07-04 21:42:31,2024-07-04,UPI,7044,18181,Slightly Delayed,2023.82
5490221933,41155125,2023-06-21 12:46:33,2023-06-21,Cash,6358,47119,On Time,2855.48
577600718,72857290,2024-04-06 03:39:44,2024-04-06,Card,1520,15216,Slightly Delayed,1447.21
1815462789,47618810,2023-09-09 04:46:10,2023-09-09,UPI,9304,62423,Slightly Delayed,58.59
896786012,99156138,2023-08-18 05:36:14,2023-08-18,UPI,6034,63700,Slightly Delayed,4116.32
2610552179,98225598,2024-06-26 11:29:47,2024-06-26,Cash,1905,21304,On Time,1012.79
6244718082,2400009,2024-05-22 14:09:40,2024-05-22,Card,9245,9658,On Time,1920.42
1837634871,98241853,2023-05-06 13:36:50,2023-05-06,Cash,3416,26621,Slightly Delayed,959.01
8684571382,94033330,2023-10-04 22:34:08,2023-10-04,Cash,7399,19722,On Time,883.36
1659181364,27513158,2023-08-26 23:39:59,2023-08-26,UPI,5139,4115,Slightly Delayed,918.58
5626641031,65426878,2024-05-19 01:30:02,2024-05-19,Card,6408,65770,On Time,4747.5
1589326447,77961205,2024-01-27 14:34:02,2024-01-27,Card,1871,83945,On Time,582.87
5018325783,52862822,2024-02-11 04:22:54,2024-02-11,Cash,8523,41888,On Time,1487.29
5111073873,75984768,2024-02-02 19:36:40,2024-02-02,Cash,3765,77796,On Time,2273.81
5953426781,79135318,2023-12-10 11:26:07,2023-12-10,UPI,930,21723,On Time,3762.13
8966870214,59518795,2024-02-27 21:30:02,2024-02-27,UPI,6460,25007,Slightly Delayed,2904.43
6962915277,54748429,2024-09-14 10:42:22,2024-09-14,Wallet,2859,16407,On Time,2097.56
4309308088,18642306,2023-12-02 20:28:56,2023-12-02,Wallet,8036,44969,On Time,236.95
5391068200,68159723,2023-11-20 04:03:06,2023-11-20,Wallet,3782,79700,On Time,3265.32
4394681222,80517784,2024-03-28 23:16:24,2024-03-28,UPI,8977,92464,Slightly Delayed,1157.88
4791895461,63793401,2024-08-10 23:44:45,2024-08-10,Card,2091,38858,Significantly Delayed,1338.81
7272011740,54139038,2024-09-16 12:33:23,2024-09-16,Cash,9219,42857,On Time,3361.56
87784691,92583164,2024-09-29 00:51:06,2024-09-29,Wallet,3159,88685,On Time,534.55
4939105270,2164524,2023-11-02 02:45:13,2023-11-02,Cash,4374,84293,On Time,1026.88
4622303035,55060796,2023-08-03 11:10:02,2023-08-03,Wallet,7191,26126,On Time,3067.7
3460208027,78725001,2024-04-19 21:38:18,2024-04-19,UPI,4457,75868,On Time,2835.33
2548125971,7228206,2023-11-05 21:58:39,2023-11-05,Cash,9121,41755,On Time,4335.06
2390111460,70608515,2023-09-09 21:22:09,2023-09-09,UPI,9686,36389,On Time,4182.23
8309485249,87200291,2023-12-02 20:34:50,2023-12-02,UPI,9772,3729,On Time,624.16
8322543480,34668988,2024-09-27 02:18:22,2024-09-27,Wallet,4197,94614,Significantly Delayed,513.36
2819200158,64497538,2023-07-23 14:42:43,2023-07-23,Cash,8084,58827,On Time,1263.55
7087151227,49795571,2023-11-26 00:53:11,2023-11-26,UPI,7783,25423,On Time,1917.32
6704234561,51833636,2024-01-03 07:30:25,2024-01-03,Cash,8838,91747,Significantly Delayed,3172.73
6998410196,78748184,2023-07-25 15:33:47,2023-07-25,Wallet,7979,97976,Slightly Delayed,505.95
707035635,61618079,2024-09-29 09:30:51,2024-09-29,Wallet,7875,71996,On Time,3868.34
543400704,60300263,2023-10-27 00:41:23,2023-10-27,Card,9098,60474,On Time,3496.47
3604694195,34713143,2023-09-03 16:21:20,2023-09-03,UPI,5553,6583,On Time,2577.7
3560549947,42465414,2024-07-21 02:22:15,2024-07-21,Card,9599,87552,Slightly Delayed,1973.85
9982178143,89968482,2023-12-08 14:07:42,2023-12-08,Card,2963,53810,Significantly Delayed,2530.45
1423646541,48730063,2023-12-10 10:34:10,2023-12-10,UPI,2522,19293,On Time,2734.37
7441941402,16785724,2023-12-22 22:14:29,2023-12-22,UPI,8585,79767,On Time,2580.93
8395661807,4386273,2024-08-19 07:50:08,2024-08-19,Card,5198,9665,On Time,2561.18
5480656353,11446157,2024-03-05 19:23:07,2024-03-05,Card,6864,34982,On Time,3053.71
4561602092,53624677,2024-09-18 09:27:09,2024-09-18,Cash,7622,28344,On Time,1825.82
1695982633,81382213,2024-01-13 18:46:50,2024-01-13,Wallet,2381,44739,On Time,2247.86
6309447153,74212242,2023-05-18 21:18:34,2023-05-18,Cash,4937,52804,On Time,423.56
4796733514,87251489,2023-04-03 18:31:05,2023-04-03,Card,7680,22316,Significantly Delayed,2436.11
2858966982,77214094,2024-04-25 10:21:37,2024-04-25,Card,4073,5328,On Time,2280.3
6948607495,18259715,2024-08-28 09:38:14,2024-08-28,UPI,49,47202,On Time,1508.35
4959271803,11082181,2024-02-22 01:13:13,2024-02-22,Wallet,1339,52469,Slightly Delayed,1303.23
5669689881,7728406,2023-07-11 21:20:37,2023-07-11,Cash,8583,17862,Slightly Delayed,3152.59
5352265711,75928073,2024-02-29 19:33:52,2024-02-29,Wallet,4884,73582,Slightly Delayed,2319.89
5498551836,62243869,2023-11-02 13:26:20,2023-11-02,UPI,5957,65877,On Time,3619.47
6556845822,68692574,2023-05-13 19:07:16,2023-05-13,UPI,5294,47070,On Time,1527.98
5167008199,76359458,2024-05-31 21:21:14,2024-05-31,UPI,262,26989,On Time,697.53
966294309,89619421,2024-05-02 05:47:11,2024-05-02,Card,1506,92606,On Time,2928.57
3163611427,85074810,2024-01-17 06:25:26,2024-01-17,Cash,9445,67659,On Time,342.94
203136866,91320466,2024-06-11 12:26:47,2024-06-11,Wallet,6082,676,On Time,826.21
1815555165,58085779,2023-09-11 11:47:58,2023-09-11,Card,3386,3304,On Time,435.48
1874499212,64162093,2024-05-30 00:09:01,2024-05-30,Cash,2609,88852,On Time,2252.85
4012779165,84641682,2024-09-16 09:26:48,2024-09-16,Wallet,7146,59519,On Time,899.16
3669023899,81183415,2024-05-12 09:34:26,2024-05-12,Card,8930,289,Slightly Delayed,4292.45
9296381620,50630016,2024-04-28 01:33:11,2024-04-28,Card,4885,93839,On Time,841.56
2725513934,54799731,2023-10-07 06:21:20,2023-10-07,Wallet,1213,27735,On Time,5349.56
5564338561,61226563,2024-03-31 22:59:21,2024-03-31,UPI,2964,99128,On Time,3295.72
4701778121,23348269,2024-06-06 21:29:44,2024-06-06,Wallet,1314,18398,On Time,786.17
9529272337,29973346,2023-12-11 00:03:58,2023-12-11,UPI,2872,34837,On Time,801.81
